my_id,mutagen,smiles
144981,0,O=C1C=Cc2c(ccc3cc4ccccc4cc23)C1=O
152462,0,OC(=O)C(=O)O
51473,0,CC[C@@H](C)Nc1ccc(N[C@H](C)CC)cc1
96831,1,Cc1cc2C(=O)CCc2c3ccc4ccccc4c13
148031,1,O=CCCCC=O
89881,1,C[C@@H]1O[C@H](C[C@H](N)[C@H]1O)O[C@H]2C[C@@](O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(=O)CO
118134,1,Cn1c(COC(=O)N)ncc1[N+](=O)[O-]
23437,1,CC1C(O)CCC2=CC(=O)C3(OC3C12C)C4(CO)CO4
57485,1,CN(CCCl)CCCl
144920,1,O=C1C=CC(=O)c2ccccc12
152838,0,OC(=O)Cc1cccc2ccccc12
21477,0,CC12CCC(=O)C=C1C3CC3C4C2CCC5(C)C4C6CC6C57CCC(=O)O7
60451,0,CNc1ccc2ncc(C)nc2c1N
55553,1,CN(C)C(=S)SSC(=S)N(C)C
154497,0,OCc1ccccc1
154983,1,Oc1c2ccccc2nc3ccc4OCCOc4c13
13657,0,CC(C)(CO)C(O)C(=O)NCCCO
12330,0,CC(C)(C)CBr
31360,1,CCCCN(N=O)[C@@H](CCC)OC(=O)C
153526,0,OC1C(O)c2cccnc2C3OC13
1355,1,C(C1CO1)c2cccc3ccccc23
9482,0,CC(=O)Nc1cnc2ccccc2c1
25564,0,CCC(=O)N1N=CC(=C(Cl)C1=O)Cl
117512,0,Clc1nncc2ccccc12
100925,1,Cc1ccc(N)c(c1)[N+](=O)[O-]
37406,1,CCN(CC)c1ccc(N)cc1
23961,0,CC1CCCC1
96352,0,Cc1cc(O)c2C(=O)C=C(C(=O)c2c1)c3c(C)cc4C(=O)C=CC(=O)c4c3O
154831,1,O[C@H]1C=Cc2cc3ccc4c(ccc5ccc(c2[C@@H]1O)c3c45)[N+](=O)[O-]
160718,1,c1ccc2c3c(ccc2c1)c4cccc5cccc3c45
51896,0,CC\C=C\C=C\C=C\C=C\C=C\SCC(O)CO
82125,1,COc1ccc(cc1OC)c2nc(c3ccccc3)c([nH]2)c4ccccc4
19067,0,CC(O)C(O)C(O)C(O)C1SCCN1N=O
32091,0,CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl
6496,0,CC(=CC1C(C(=O)O)C1(C)C)C
154931,0,Oc1c(Cl)c(Cl)cc(Cl)c1Cl
68598,0,COP(=O)(NC(=O)C)SC
160925,1,c1cnc2c(c1)ccc3ncccc23
62660,0,COC(=O)COc1ccc(Cl)cc1Cl
155410,0,Oc1cccc2cc3cccc(O)c3c(O)c12
153001,0,OC(=O)c1cccnc1Nc2cccc(c2)C(F)(F)F
148290,1,O=NN1CCNCC1
544,1,BrCc1ccc2c3ccccc3c4cccc1c24
158522,1,[O-][N+](=O)c1oc(\C=N\N2CCCNC2=O)cc1
87255,1,COc1ccccc1\C=C/C=O
39113,0,CCNc1snc2ccccc12
92382,0,Cc1c2ccccc2c(C)c3c4C=CC(=O)C(=O)c4ccc13
16719,0,CC(C)NCC(O)c1ccc(NS(=O)(=O)C)cc1
42477,0,CCOC(=O)Cc1c(C(=O)O)c2ccccc2n1C
82074,1,COc1ccc(cc1)[C@H](OC(=O)C)C=C
90827,0,C\C=C\C1=CC2=C(C(=O)O1)C(=O)C(O)C(C)O2
6917,1,CC(=O)C(=O)C
8664,1,CC(=O)Nc1cc2Cc3ccccc3c2cc1Cl
152868,0,OC(=O)\C=C/C(=O)O
23426,0,CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C
116431,1,ClCCCBr
59412,0,CN1N(C(=O)C=C1C)c2ccccc2
21249,1,CC1(O)C=Cc2cc3c(ccc4ccccc34)c5CCC1(O)c25
94222,0,Cc1cc(C)cc(O)c1
88058,1,CS(=O)(=O)N1N=CC(=C(Cl)C1=O)Cl
3007,0,C1CCC(CC1)NSc2nc3ccccc3s2
153969,0,OCC1NC(Cc2c1[nH]c3ccccc23)C(=O)O
61548,0,COC(=O)C1=C(C)C(C)(O)OC1=O
127584,1,Nc1nc(\C=C/c2oc(cc2)[N+](=O)[O-])cs1
56137,1,CN(C)CCNC(=O)c1cccc2cc3ccccc3nc12
116649,0,Clc1cc(Cl)cc(Cl)c1
47751,0,CCOP(=S)(OCC)SCCl
155486,0,Oc1cnc2ccccc2c1
30837,0,CCCCCO
92369,1,Cc1c2ccc3C(O)C(O)C=Cc3c2nc4ccc(CO)cc14
155282,0,Oc1ccc2[nH]ccc2c1
27655,0,CCC1=C(OC)C(=O)c2c(O)c(OC)c(OC)c(O)c2C1=O
8504,0,CC(=O)NS(=O)(=O)c1ccc(N)cc1
12441,1,CC(C)(C)N(CC(O)c1ccc(O)c(CO)c1)Cc2ccccc2
154872,0,O\N=C\C(=O)Nc1ccccc1
11718,1,CC(Br)C(=O)NCc1ccccc1
159360,1,c1cc2cccc3c4cccc5cccc(c(c1)c23)c45
154984,0,Oc1c2ccccc2nc3ccccc13
8820,0,CC(=O)Nc1ccc(C)c(c1)N=Nc2cc(NC(=O)C)ccc2C
96832,1,Cc1cc2C(=O)[C@@H](O)Cc2c3ccc4ccccc4c13
126767,1,Nc1ccc(O)c(c1)[N+](=O)[O-]
6342,0,CC#N
144986,1,O=C1C=Cc2ccc3C=CC(=O)c4ccc1c2c34
155235,1,Oc1ccc(c2cccnc12)S(=O)(=O)O
26387,0,CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NC(Cc2ccccc2)c3nccs3)OC)N(C)C(=O)C(NC(=O)C(C(C)C)N(C)C)C(C)C
116979,0,Clc1ccc(N2C(=O)CCC2=O)c(Cl)c1Cl
117153,0,Clc1ccc2c(c1)C(=NCc3nncn23)c4ccccc4
124947,1,NC(CCC(=O)NC(CS\C(=C\Cl)\Cl)C(=O)NCC(=O)O)C(=O)O
15336,0,CC(C)CCCCCOC(=O)Cc1ccc(Cl)cc1Cl
1356,1,C(C1CO1)c2ccccc2
126143,1,N[C@@H](CS\C(=C\Cl)\Cl)C(=O)O
5222,0,C=CCOC(=O)c1ccccc1C(=O)OCC=C
25736,0,CCC(=O)Nc1ccc(Cl)c(Cl)c1
106921,1,Cc1cccc2ccc3c4ccccc4ccc3c12
9519,1,CC(=O)Nc1nc(\C=C/c2oc(cc2)[N+](=O)[O-])cs1
124229,1,NC(=O)Cc1cccc2ccccc12
127826,1,Nc1ncnc2c1ncn2c3ccc(cc3)[N+](=O)[O-]
97078,1,Cc1cc2c(nc(N)n2C)c3nccnc13
55454,0,CN(C)C(=O)Nc1ccc(C)c(Cl)c1
154830,1,O[C@H]1C=Cc2cc3c(cc2[C@@H]1O)c4cccc5cccc3c45
90661,0,C[Si](C)(CCl)C=C
128415,1,O1[C@@H]2[C@H]1c3cccc4ccc5cc6ccccc6c2c5c34
106421,1,Cc1cccc(NO)c1
39016,0,CCNc1nc(Cl)nc(NCC)n1
2975,0,C1CC2CCc3ccccc3C24OC4C1
59934,0,CNC(=O)Oc1ccccc1
155244,0,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4
120600,0,Fc1c(F)c(Cl)c(F)c(Cl)c1F
126697,1,Nc1ccc(C=C)cc1
68812,0,CO[C@H]1[C@@H](C[C@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6
153020,0,OC(C(F)(F)F)C(F)(F)F
158233,1,[O-][N+](=O)c1ccc(Nc2ncnc3c2ncn3c4ccc(cc4)[N+](=O)[O-])cc1
18387,0,CC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-]
105512,0,Cc1cccc(C)c1N=Nc2c(O)ccc3ccccc23
90828,0,C\C=C\C1OC(=O)C=CC1O
152980,1,OC(=O)c1ccc(cc1[N+](=O)[O-])[N+](=O)[O-]
3290,1,C1CSCSC1
57027,0,CN(C)c1ccc(cc1)C2(OC(=O)c3cc(ccc23)N(C)C)c4ccc(cc4)N(C)C
154985,0,Oc1c2ccoc2nc3ccccc13
56138,1,CN(C)CCNC(=O)c1cccc2ccc(nc12)c3ccccc3
126958,1,Nc1ccc2c3ccccc3[nH]c2c1[N+](=O)[O-]
1488,0,C(CSc1ccccc1)Sc2ccccc2
112957,0,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1
154954,1,Oc1c(N=Nc2ccc(cc2)S(=O)(=O)O)c3ccc(cc3cc1S(=O)(=O)O)S(=O)(=O)O
158327,1,[O-][N+](=O)c1ccc2[nH]ncc2c1
116099,1,ClC(=O)OCC1c2ccccc2c3ccccc13
97232,1,Cc1cc2ccccc2c3ccc4C(O)C(O)C5OC5c4c13
57463,1,CN(CCCC(O)c1cccnc1)N=O
568,0,Brc1c(Br)c(Br)c2C(=O)N(CCN3C(=O)c4c(Br)c(Br)c(Br)c(Br)c4C3=O)C(=O)c2c1Br
21573,1,CC12CCCC(C)(C1CCC34CC(=C)C(CCC23)(C4)OC5OC(CO)C(O)C(O)C5O)C(=O)O
90128,1,C[C@H]1CN(CCN1N=O)N=O
160857,0,c1ccncc1
116424,1,ClCCBr
159344,1,c1cc2ccc3ccc4ccc5ccc6ccc1c7c6c5c4c3c27
158170,1,[O-][N+](=O)c1cc(cc(c1)[N+](=O)[O-])C(=O)Cl
158484,1,[O-][N+](=O)c1ccccc1CC#N
12695,0,CC(C)(C)NCC(O)c1ccc(O)c(NC(=O)N)c1
18226,0,CC(CCO)CCC=C(C)C
154450,1,OCc1c(O)cc2C(=O)c3ccccc3C(=O)c2c1O
39446,0,CCOC(=O)C
15628,1,CC(C)CN(N=O)C(=N)N[N+](=O)[O-]
152830,0,OC(=O)Cc1c[nH]c2ccccc12
116242,0,ClC1=CC(=O)C=CC1=O
158214,1,[O-][N+](=O)c1ccc(CCl)cc1
25332,0,CCC#N
9522,0,CC(=O)Nc1nc2C3=CCCN(CC=C)C3CCc2s1
128400,0,O1C=CC2OC2C=C1
118290,1,Cn1c(N)nc2c3ncccc3ccc12
68811,0,CO[C@H]1[C@@H](C[C@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)\C=C\c6cc(OC)c(OC)c(OC)c6
16605,0,CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc2cccc(C)c2
128406,0,O1OC2c3ccccc3C1c4ccccc24
116494,1,ClCc1cc2cc3ccccc3c4ccc5cccc1c5c24
34766,1,CCC\C=N/O
64212,1,COC(=O)c1cc(ccc1N)c2ccc(N)c(c2)C(=O)OC
88438,0,CSC(C)(C)\C=N/O
116378,1,ClCC(=C)Br
2785,1,C1=Cc2cc3c4ccccc4ccc3c5cccc1c25
527,0,BrC[C@@H](Br)[C@@H]1CC[C@@H](Br)[C@@H](Br)C1
160821,0,c1ccc2scnc2c1
67872,1,COCCOC(=O)c1ccccc1C(=O)OCCOC
66728,1,COC1OC1(C)C
153989,0,OCC1OC(O)C(O)C(Op2(OC3C(O)C(O)OC(CO)C3O)np(OC4C(O)C(O)OC(CO)C4O)(OC5C(O)C(O)OC(CO)C5O)np(OC6C(O)C(O)OC(CO)C6O)(OC7C(O)C(O)OC(CO)C7O)n2)C1O
8112,0,CC(=O)NC(CS\C(=C(/F)\C(F)(F)F)\F)C(=O)O
17027,1,CC(C)OC1OC(=O)C(=C1Cl)Cl
63496,1,COC(=O)\C=C\c1oc(cc1)[N+](=O)[O-]
30000,0,CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCCC(C)O
158026,0,[O-][N+](=Nc1ccc(Cl)c(Cl)c1)c2ccc(Cl)c(Cl)c2
154785,0,O[C@@H]1CO[C@@](O)(CN(CC(=O)O)N=O)[C@H](O)[C@@H]1O
112230,0,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
158425,0,[O-][N+](=O)c1cccc(CBr)c1
3363,1,C1O[C@@H]1c2ccc3ccccc3c2
153972,1,OCC1OC(C(O)C1O)n2cnc3c(NCc4ccc(cc4)[N+](=O)[O-])ncnc23
30327,1,CCCCCCCCCCSCn1cc[n+](C)c1
109706,1,Cc1nc(cc2c3cc(cc(c3[nH]c12)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
126900,1,Nc1ccc2C(=O)c3cc(N)ccc3C(=O)c2c1
118286,1,Cn1c(N)nc2c3ccc(O)nc3ccc12
68676,0,COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl
56126,1,CN(C)CCNC(=O)c1cccc2[nH]c(nc12)c3ccccc3
6997,0,CC(=O)C1(C)OC12C=Cc3ccccc3C2=O
82002,0,COc1ccc(\C=C\C(=O)c2ccccc2)cc1
18190,0,CC(CCC(=O)O)C1CCC2C3CCc4cc(O)ccc4C3CCC12C
55875,0,CN(C)CCCN
10244,1,CC(=O)OCc1c2ccccc2c(C)c3ccccc13
153529,0,OC1C(Oc2ccc3ccc4cc5ccccc5c6ccc2c3c46)OC(C(O)C1O)C(=O)O
37485,0,CCN(CC)c1ccc2C=C(C(=O)Oc2c1)c3nc4ccccc4n3C
71504,0,COc1cc(cc(OC)c1OC)C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2
12989,0,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C
158528,1,[O-][N+](=O)c1oc(cc1)c2csc(NC=O)n2
70956,0,COc1cc(O)c2C(=O)Oc3cc(O)cc(C)c3c2c1
7172,0,CC(=O)C1C(=O)C=C2Oc3c(C(=O)C)c(O)c(C)c(O)c3C2(C)C1=O
45904,0,CCOC(=O)c1cccc2cccnc12
37476,1,CCN(CC)c1ccc(cc1)N=O
153004,1,OC(=O)c1oc(c(c2ccccc2)c1c3ccccc3)[N+](=O)[O-]
158494,1,[O-][N+](=O)c1ccccc1[N+](=O)[O-]
32464,0,CCCC[C@@H](CC)COC(=O)CCCCC(=O)O
6171,0,C=CN1CCCC1=O
22187,1,CC1=C(O)C(=O)C=CO1
126987,1,Nc1ccc2ccccc2n1
5586,0,C=CCc1ccc2OCOc2c1
3252,0,C1COCCO1
92392,1,Cc1c2ccccc2c(COS(=O)(=O)O)c3ccc4ccccc4c13
19278,0,CC(Oc1ccc(Cl)cc1Cl)C(=O)O
10201,1,CC(=O)OCN(CCCl)N=O
62318,0,COC(=O)CC1Cc2cc3cc(OC)c(c(O)c3c(O)c2C(=O)O1)c4c(O)c5c(O)c6C(=O)OC(CC(=O)OC)Cc6cc5cc4OC
105003,1,Cc1ccc2nc3c(ccc4ccccc34)cc2c1
126891,1,Nc1ccc(cc1Cl)c2ccc(N)c(Cl)c2
28644,0,CCCC1(O)CCC2C3CCC4CC(=O)CC(C)C4(C)C3CCC12C
47791,1,CCOS(=O)(=O)c1ccc(C)cc1
9673,0,CC(=O)OC(=O)C
126433,1,Nc1c2ccccc2nc3ccc(O)cc13
27711,0,CCC1=CN(C2CC(O)C(CO)O2)C(=O)NC1=O
142791,0,O=C(\C=C\c1ccccc1)c2ccc(cc2)c3ccccc3
72098,1,COc1cc2c3CCC(=O)c3cc(C)c2c4ccccc14
155280,0,Oc1ccc2OCOc2c1
160781,1,c1ccc2ncccc2c1
124474,1,NC(=O)c1cc(N2CC2)c(cc1[N+](=O)[O-])[N+](=O)[O-]
6420,1,CC(=C)C(=O)OC[C@H](Br)CBr
51904,0,CC\C=C\[C@@H](CC)C=O
116489,0,ClCc1c2ccccc2c3ccc4cccc5ccc1c3c45
3005,0,C1CCC(CC1)NC2CCCCC2
8651,1,CC(=O)Nc1cc(O)c2ccc3cccc4ccc1c2c34
125871,0,NNc1ccc(cc1)C(=O)O
47655,1,CCOP(=O)(OCC)N1C2C1c3ccccc3c4ccccc24
88980,1,CSc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-]
16704,0,CC(C)NCC(O)COc1ccc(CC(=O)N)cc1
106678,0,Cc1cccc(c1)C#N
30971,0,CCCCC\C=C\C\C=C\CCCCCCCC(=O)O
62506,0,COC(=O)CCl
152983,0,OC(=O)c1cccc(Cl)c1
116964,0,Clc1ccc(Cl)cc1
154466,0,OCc1cc2ccc3cccnc3c2[nH]1
36814,1,CCN(CC)CCNc1ccc(COS(=O)(=O)C)c2Sc3ccccc3C(=O)c12
155312,0,Oc1ccc2c3ccccc3[nH]c2c1[N+](=O)[O-]
116846,0,Clc1ccc(C=O)c(Cl)c1
155298,1,Oc1ccc2c(c1)c3cc4ccccc4c5cc6ccccc6c2c35
116110,1,ClC(=O)c1ccccc1Cl
10200,1,CC(=O)OCN(CCCCl)N=O
70962,1,COc1cc(O)c2C(=O)c3c(OC)cc4O[C@@H]5OC=C[C@H]5c4c3Oc2c1OC
82888,1,COc1ccc2c(cc3N(C)C(=O)C(=O)c4cc5OCOc5c2c34)c1OC
13370,0,CC(C)(C)c1ccc(OP(=O)(Oc2ccccc2)Oc3ccccc3)cc1
89627,1,C[C@@H](Br)CBr
126600,1,Nc1cc2nc3ccccc3nc2cc1O
106917,1,Cc1cccc2cc3ccc4ccccc4c3cc12
153806,1,OCC(CO)(CCBr)CCBr
152474,0,OC(=O)C(Cl)(Cl)Cl
154675,1,OS(=O)(=O)OCc1ccc2ccc3cccc4ccc1c2c34
158495,0,[O-][N+](=O)c1ccccc1\C=C\C(=O)c2ccccc2
126965,1,Nc1ccc2cc(c(N=Nc3ccc(cc3)c4ccc(cc4)N=Nc5c(O)c6c(N)cc(cc6cc5S(=O)(=O)O)S(=O)(=O)O)c(O)c2c1)S(=O)(=O)O
30330,0,CCCCCCCCCC[C@H]1CO1
116364,1,ClC1OC1CBr
104778,0,Cc1ccc2ccccc2c1C
96799,1,Cc1cc(ccc1N)c2ccc(N)c(C)c2
27395,1,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2
158298,1,[O-][N+](=O)c1ccc2Cc3ccccc3c2c1
13882,0,CC(C)(c1ccc(OCC(O)CCl)cc1)c2ccc(OCC(O)CCl)cc2
145723,1,O=C1CCc2c1ccc3c2ccc4ccccc34
160281,1,c1ccc(cc1)c2nc(c3ccccc3)c([nH]2)c4ccccc4
119685,1,Cn1cnc(N=O)c1c2ccccc2
21578,0,CC12CCCC(C)(C1CCC34CC(O)(CCC23)C(=C)C4O)C(=O)O
6431,0,CC(=C)C1CCC(=CC1)C=O
154929,0,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
51895,1,CC\C=C\C=C\C=C\C=C\C=C\OCCCO
16814,0,CC(C)Nc1snc2ccccc12
76930,1,COc1ccc(CC2CO2)cc1
125896,1,NNc1nncc2cccnc12
37529,1,CCN(CC)c1cccc(O)c1
154344,0,OCNC(=O)C=C
72331,1,COc1cc2nc3cc(N)c(OC)cc3nc2cc1N
107988,1,Cc1cccn2c1nc3c(C)c(cnc23)[N+](=O)[O-]
154974,0,Oc1c(cccc1[N+](=O)[O-])c2ccccc2
154478,0,OCc1ccc(cc1)[N+](=O)[O-]
116634,1,Clc1cc(Cl)c(Oc2ccc(NC=O)cc2)c(Cl)c1
66342,1,COC1=CC(=O)c2c([nH]cc3c4CCCCc4nc23)C1=O
34087,1,CCCOC(=O)\C=C\c1oc(cc1)[N+](=O)[O-]
28038,1,CCCC(=C)C=O
31337,1,CCCCN(CCO[N+](=O)[O-])[N+](=O)[O-]
1551,1,C(Oc1ccc(cc1)c2ccccc2)C3CO3
106944,0,Cc1cccc2sc(N)nc12
106701,0,Cc1cccc(c1)c2oc3ccccc3n2
54086,1,CCn1c(N)nc2c3nc(C)cnc3ccc12
146063,1,O=C1N(C[C@H]2CO2)C(=O)N(C[C@H]3CO3)C(=O)N1C[C@H]4CO4
147368,1,O=C1c2cccc3ccc4c5ccccc5cc1c4c23
54085,1,CCn1c(N)nc2c3cccnc3ccc12
120443,0,FC(F)OC(F)(F)C(F)Cl
116583,0,Cl\C=C(/Cl)\c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
63242,0,COC(=O)Nc1nc2cc(OS(=O)(=O)c3ccc(F)cc3)ccc2[nH]1
70597,0,COc1cc(N)cc(OC)c1N
116432,0,ClCCCC(=O)\N=C\1/SN(C(=O)CCCCl)c2ccccc12
43987,1,CCOC(=O)[C@@H](C)C[C@](C)(C[C@H](C[C@@](C)(C[C@@H](C[C@](C)(CC)C(=O)O)C(=O)OCC)C(=O)O)C(=O)OCC)C(=O)O
117123,1,Clc1ccc(cc1Cl)C(Cl)(Cl)Cl
13020,1,CC(C)(C)ON=O
155253,1,Oc1ccc(cc1)N=O
22998,1,CC1=NC(=C[C@H]2[C@@H]1Nc3ccccc23)N
90821,1,C\C=C\1/CC(C)C(C)(O)C(=O)OCC2=CC[N+]3(C)CCC(OC1=O)C23O
6502,0,CC(=CCC1=C(O)C(=O)c2ccccc2C1=O)C
154459,1,OCc1cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c2c1
126773,1,Nc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1
97296,1,Cc1cc2nc(C)c(C)nc2c3nc(N)n(C)c13
8667,0,CC(=O)Nc1cc2Cc3ccccc3c2cc1OC(=O)c4ccccc4
38983,0,CCNc1cc2OC(=O)C=C(C)c2cc1C
152621,0,OC(=O)C1CSCN1N=O
57132,0,CN(C)c1ccncc1
155187,1,Oc1ccc(Nc2c3ccccc3nc4ccccc24)cc1
55518,0,CN(C)C(=O)c1nc2CN=C(c3ccccc3Cl)c4cc(Cl)ccc4n2n1
152808,0,OC(=O)CS
29540,1,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC
158292,1,[O-][N+](=O)c1ccc2C(=O)OC(=O)c2c1
124226,1,NC(=O)C[C@H]1CO1
70437,1,COc1cc(CNC(=O)CCCCCCC(C)C)ccc1O
154804,0,O[C@H](C#N)c1ccccc1
9284,0,CC(=O)Nc1ccc2ccccc2n1
22188,0,CC1=C(O)C(=O)CC1
29954,0,CCCCCCCCCCCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCCCCCCCC
127381,0,Nc1nc(Cl)cc(Cl)n1
158448,1,[O-][N+](=O)c1cccc2c(Cl)nsc12
36236,0,CCN(CC)C(=O)c1cc(Cc2ccc(N)c(c2)C(=O)N(CC)CC)ccc1N
18454,0,CC(Cl)C(=O)NCc1ccccc1
58129,0,CN1C(=O)C23CC4=CC=CC(O)C4N2C(=O)C1(CO)SS3
96795,1,Cc1cc(ccc1N)C(=C2C=CC(N)C=C2)c3ccc(N)cc3
126710,0,Nc1ccc(Cc2ccc(N)c(c2)C(=O)O)cc1C(=O)O
10345,1,CC(=O)O[C@H](C=C)c1ccc2OCOc2c1
158397,1,[O-][N+](=O)c1ccc2ccc3ccc(cc3c2c1)[N+](=O)[O-]
12531,0,CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(CCC4(C)C3CCC12C)C(=O)O
38074,0,CCN1C=C(C(=O)O)C(=O)c2cc(F)c(c(F)c12)c3ccncc3
154464,0,OCc1cc2c3ccccc3cc4ccc5cccc1c5c24
155012,0,Oc1cc(Cl)ccc1Cl
158282,1,[O-][N+](=O)c1ccc(cc1)c2nc3sccn3c2[N+](=O)[O-]
29839,0,CCCCCCCCCCCCCC(=O)O[C@@H]1[C@H](C)[C@]2(O)[C@@H](C=C(CO)C[C@]3(O)[C@H]2C=C(C)C3=O)[C@H]4C(C)(C)[C@@]14OC(=O)C
28970,0,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCCCC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O
2977,0,C1CC2OC2CCC3OC13
148178,1,O=Cc1cccc2cccnc12
126266,1,Nc1c(Br)cc(cc1[N+](=O)[O-])[N+](=O)[O-]
153504,0,OC1C(O)C(OC1COP(=O)(O)O)N2C=CC(=O)NC2=O
154940,0,Oc1c(Cl)cc(Cl)cc1S(=O)(=O)c2cc(Cl)cc(Cl)c2O
22904,1,CC1=CN(CC(O)CN=N#N)C(=O)NC1=O
100927,1,Cc1ccc(N)cc1C
23741,0,CC1CC2C(CCC3(C)C2CCC3(OC(=O)C)C(=O)C)C4(C)CCC(=O)C=C14
152945,0,OC(=O)c1cc(O)c2ccccc2n1
153094,1,OC(CN=N#N)C(O)C(O)C(O)C(=O)O
31501,1,CCCCN=NC(C)(C)OO
158572,1,[O-][n+]1c2ccccc2nc3ccccc13
158168,1,[O-][N+](=O)c1cc(c2cccc3c4ccccc4c1c23)[N+](=O)[O-]
59510,1,CN1c2ccccc2C(=O)c3c(O)cc4O[C@H](Cc4c13)C(=C)C
66171,1,COC1=C(N)C(=O)c2nc(ccc2C1=O)c3nc(C(=O)O)c(C)c(c3N)c4ccc(OC)c(OC)c4O
17334,0,CC(C)[C@@](O)([C@@H](C)O)C(=O)O
152602,0,OC(=O)C1=NN(C(=O)[C@H]1N=Nc2ccc(cc2)S(=O)(=O)O)c3ccc(cc3)S(=O)(=O)O
123934,0,NC(=O)C12OC1C(O)(NC2=O)c3ccccc3
155347,1,Oc1ccc2ccccc2c1N=Nc3ccc(cc3Cl)[N+](=O)[O-]
9282,1,CC(=O)Nc1ccc2ccc3ccc(O)c4ccc1c2c34
160264,0,c1ccc(cc1)c2ccc(cc2)c3ccccc3
32479,0,CCCC[C@@H](CC)COS(=O)(=O)O
161417,0,o1cccc1
123448,1,N1C2C1c3cc4ccccc4c5ccc6cccc2c6c35
124943,0,NC(CCC(=O)NC(CSC(=O)NCCO)C(=O)NCC(=O)O)C(=O)O
42855,1,CCOC(=O)N(CCCC(=O)c1cccnc1)N=O
8666,0,CC(=O)Nc1cc2Cc3ccccc3c2cc1OC(=O)C
35633,1,CCCn1cc2CC3C(C=C(C)CN3C)c4cccc1c24
155020,1,Oc1cc(O)c2C(=O)c3c(O)ccc(O)c3Oc2c1
152464,1,OC(=O)C(Br)Br
104025,0,Cc1ccc(cc1S(=O)(=O)O)N=Nc2c(O)c(cc3ccccc23)C(=O)O
125654,1,NCCN(CCCl)c1c2ccccc2nc3c1ccc4ccccc34
148284,1,O=NN1CCCNC1=O
155701,0,S=C(Nc1ccccc1)Nc2ccccc2
28400,1,CCCC(=O)c1cc(O)c(O)cc1O
56122,1,CN(C)CCNC(=O)c1cccc2C(=O)c3ccccc3Oc12
15243,0,CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OC(=O)C
29911,0,CCCCCCCCCCCCCCCC(=O)OC\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C
92405,1,Cc1c2ccccc2cc3ccc4C(=O)C(=O)C=Cc4c13
82124,1,COc1ccc(cc1OC)c2nc(c3ccc(C)cc3)c([nH]2)c4ccc(C)cc4
1547,1,C(OCc1cccc2ccccc12)C3CO3
152752,1,OC(=O)CC[N+](=O)[O-]
158150,1,[O-][N+](=O)c1c2ccccc2c3ccc4cccc5ccc1c3c45
146043,0,O=C1N(CC2CO2)Sc3ccccc13
148084,1,O=CNc1ccc2c(Cc3ccccc23)c1
57017,0,CN(C)c1ccc(cc1)C(=C2C=CC(=N)C=C2)c3ccc(cc3)N(C)C
95443,1,Cc1cc(N)c(cc1N)[N+](=O)[O-]
126363,0,Nc1c(O)ccc2ccccc12
85198,1,COc1cccc2c1ccc3c(cc4OCOc4c23)C(=O)O
57513,0,CN(CCO)C(=O)Nc1ccc(Cl)c(Cl)c1
54084,1,CCn1c(N)nc2c3cccnc3cc(C)c12
90732,1,C[n+]1c2ccccc2cc3c(N)cccc13
90346,1,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](CC[C@]34C)OC(=O)\C=C\c5cccc(c5)N(CCCl)CCCl)[C@@H]1CCC(=O)N2
56114,1,CN(C)CCNC(=O)c1ccc2ccc3cccnc3c2n1
